1,32,32,8,32,os,69,5.797
1,8,128,8,32,os,165,2.424
1,32,64,8,32,os,101,7.921
1,16,128,8,32,os,165,4.848
1,16,128,8,32,os,165,4.848
1,16,128,8,32,os,165,4.848
1,8,128,8,32,os,165,2.424
1,8,128,8,32,os,165,2.424
1,16,128,8,32,os,165,4.848
1,16,128,8,32,os,165,4.848
1,16,128,8,32,os,165,4.848
1,32,32,8,32,os,69,5.797
1,32,32,8,32,os,69,5.797
1,16,32,8,32,os,69,2.899
1,16,128,8,32,os,165,4.848
1,16,32,8,32,os,69,2.899
1,16,32,8,32,os,69,2.899
1,32,32,8,32,os,69,5.797
1,32,16,8,32,os,53,3.774
1,32,32,8,32,os,69,5.797
1,32,32,8,32,os,69,5.797
1,32,32,8,32,os,69,5.797
1,16,128,8,32,os,165,4.848
1,32,32,8,32,os,69,5.797
1,16,32,8,32,os,69,2.899
1,16,128,8,32,os,165,4.848
1,32,16,8,32,os,53,3.774
1,8,128,8,32,os,165,2.424
1,16,128,8,32,os,165,4.848
1,16,128,8,32,os,165,4.848
1,32,32,8,32,os,69,5.797
1,32,16,8,32,os,53,3.774
1,32,32,8,32,os,69,5.797
1,8,128,8,32,os,165,2.424
1,8,128,8,32,os,165,2.424
1,8,128,8,32,os,165,2.424
1,8,128,8,32,os,165,2.424
1,8,64,8,32,os,101,1.980
1,32,32,8,32,os,69,5.797
1,32,16,8,32,os,53,3.774
1,16,32,8,32,os,69,2.899
1,16,32,8,32,os,69,2.899
1,8,128,8,32,os,165,2.424
1,32,32,8,32,os,69,5.797
1,32,32,8,32,os,69,5.797
1,8,128,8,32,os,165,2.424
1,8,128,8,32,os,165,2.424
1,8,128,8,32,os,165,2.424
1,32,32,8,32,os,69,5.797
1,8,64,8,32,os,101,1.980
1,8,128,8,32,os,165,2.424
1,8,128,8,32,os,165,2.424
1,8,64,8,32,os,101,1.980
1,16,16,8,32,os,53,1.887
1,16,32,8,32,os,69,2.899
1,8,128,8,32,os,165,2.424
1,16,32,8,32,os,69,2.899
1,16,32,8,32,os,69,2.899
1,16,32,8,32,os,69,2.899
1,8,64,8,32,os,101,1.980
1,16,16,8,32,os,53,1.887
1,32,16,8,32,os,53,3.774
1,16,32,8,32,os,69,2.899
1,16,16,8,32,os,53,1.887
1,32,8,8,32,os,45,2.222
1,16,32,8,32,os,69,2.899
1,32,16,8,32,os,53,3.774
1,16,32,8,32,os,69,2.899
1,16,16,8,32,os,53,1.887
1,16,32,8,32,os,69,2.899
1,16,32,8,32,os,69,2.899
1,32,16,8,32,os,53,3.774
1,32,8,8,32,os,45,2.222
1,16,32,8,32,os,69,2.899
1,8,128,8,32,os,165,2.424
1,8,128,8,32,os,165,2.424
1,8,128,8,32,os,165,2.424
1,32,16,8,32,os,53,3.774
1,32,16,8,32,os,53,3.774
1,8,32,8,32,os,69,1.449
1,8,128,8,32,os,165,2.424
1,32,8,8,32,os,45,2.222
1,32,8,8,32,os,45,2.222
1,32,16,8,32,os,53,3.774
1,8,64,8,32,os,101,1.980
1,32,16,8,32,os,53,3.774
1,32,16,8,32,os,53,3.774
1,16,32,8,32,os,69,2.899
1,32,16,8,32,os,53,3.774
1,8,64,8,32,os,101,1.980
1,32,16,8,32,os,53,3.774
1,16,32,8,32,os,69,2.899
1,16,8,8,32,os,45,1.111
1,8,32,8,32,os,69,1.449
1,8,64,8,32,os,101,1.980
1,32,16,8,32,os,53,3.774
1,16,16,8,32,os,53,1.887
1,16,32,8,32,os,69,2.899
1,8,32,8,32,os,69,1.449
1,8,64,8,32,os,101,1.980
1,16,8,8,32,os,45,1.111
1,8,64,8,32,os,101,1.980
1,32,16,8,32,os,53,3.774
1,8,32,8,32,os,69,1.449
1,8,64,8,32,os,101,1.980
1,16,32,8,32,os,69,2.899
1,32,4,8,32,os,41,1.220
1,32,16,8,32,os,53,3.774
1,8,64,8,32,os,101,1.980
1,8,64,8,32,os,101,1.980
1,16,16,8,32,os,53,1.887
1,32,8,8,32,os,45,2.222
1,32,16,8,32,os,53,3.774
1,8,64,8,32,os,101,1.980
1,32,4,8,32,os,41,1.220
1,16,8,8,32,os,45,1.111
1,8,16,8,32,os,53,0.943
1,16,16,8,32,os,53,1.887
1,16,8,8,32,os,45,1.111
1,8,64,8,32,os,101,1.980
1,8,64,8,32,os,101,1.980
1,32,16,8,32,os,53,3.774
1,16,16,8,32,os,53,1.887
1,32,16,8,32,os,53,3.774
1,8,64,8,32,os,101,1.980
1,16,16,8,32,os,53,1.887
1,16,16,8,32,os,53,1.887
1,8,16,8,32,os,53,0.943
1,32,4,8,32,os,41,1.220
1,16,4,8,32,os,41,0.610
1,16,16,8,32,os,53,1.887
1,16,16,8,32,os,53,1.887
1,8,64,8,32,os,101,1.980
1,32,8,8,32,os,45,2.222
1,16,16,8,32,os,53,1.887
1,8,64,8,32,os,101,1.980
1,16,16,8,32,os,53,1.887
1,32,4,8,32,os,41,1.220
1,8,32,8,32,os,69,1.449
1,8,64,8,32,os,101,1.980
1,32,8,8,32,os,45,2.222
1,16,4,8,32,os,41,0.610
1,16,16,8,32,os,53,1.887
1,8,16,8,32,os,53,0.943
1,16,16,8,32,os,53,1.887
1,8,64,8,32,os,101,1.980
1,32,2,8,32,os,39,0.641
1,8,32,8,32,os,69,1.449
1,32,8,8,32,os,45,2.222
1,32,8,8,32,os,45,2.222
1,32,2,8,32,os,39,0.641
1,16,4,8,32,os,41,0.610
1,16,8,8,32,os,45,1.111
1,16,16,8,32,os,53,1.887
1,32,8,8,32,os,45,2.222
1,8,8,8,32,os,45,0.556
1,16,16,8,32,os,53,1.887
1,16,16,8,32,os,53,1.887
1,16,16,8,32,os,53,1.887
1,16,8,8,32,os,45,1.111
1,8,32,8,32,os,69,1.449
1,8,32,8,32,os,69,1.449
1,32,8,8,32,os,45,2.222
1,32,8,8,32,os,45,2.222
1,8,16,8,32,os,53,0.943
1,32,8,8,32,os,45,2.222
1,32,8,8,32,os,45,2.222
1,8,8,8,32,os,45,0.556
1,16,2,8,32,os,39,0.321
1,32,8,8,32,os,45,2.222
1,32,8,8,32,os,45,2.222
1,32,2,8,32,os,39,0.641
1,8,32,8,32,os,69,1.449
1,8,32,8,32,os,69,1.449
1,32,8,8,32,os,45,2.222
1,16,4,8,32,os,41,0.610
1,8,32,8,32,os,69,1.449
1,8,32,8,32,os,69,1.449
1,32,8,8,32,os,45,2.222
1,8,32,8,32,os,69,1.449
1,16,8,8,32,os,45,1.111
1,8,32,8,32,os,69,1.449
1,32,4,8,32,os,41,1.220
1,16,8,8,32,os,45,1.111
1,16,2,8,32,os,39,0.321
1,8,8,8,32,os,45,0.556
1,32,1,8,32,os,38,0.329
1,16,8,8,32,os,45,1.111
1,32,4,8,32,os,41,1.220
1,8,32,8,32,os,69,1.449
1,32,8,8,32,os,45,2.222
1,8,32,8,32,os,69,1.449
1,8,16,8,32,os,53,0.943
1,16,8,8,32,os,45,1.111
1,16,8,8,32,os,45,1.111
1,32,2,8,32,os,39,0.641
1,16,8,8,32,os,45,1.111
1,8,32,8,32,os,69,1.449
1,8,32,8,32,os,69,1.449
1,32,8,8,32,os,45,2.222
1,8,8,8,32,os,45,0.556
1,8,4,8,32,os,41,0.305
1,16,2,8,32,os,39,0.321
1,16,8,8,32,os,45,1.111
1,32,4,8,32,os,41,1.220
1,16,8,8,32,os,45,1.111
1,8,32,8,32,os,69,1.449
1,16,8,8,32,os,45,1.111
1,32,1,8,32,os,38,0.329
1,32,4,8,32,os,41,1.220
1,8,16,8,32,os,53,0.943
1,16,8,8,32,os,45,1.111
1,16,4,8,32,os,41,0.610
1,32,4,8,32,os,41,1.220
1,16,8,8,32,os,45,1.111
1,32,4,8,32,os,41,1.220
1,8,16,8,32,os,53,0.943
1,16,2,8,32,os,39,0.321
1,32,4,8,32,os,41,1.220
1,8,32,8,32,os,69,1.449
1,32,4,8,32,os,41,1.220
1,32,4,8,32,os,41,1.220
1,32,1,8,32,os,38,0.329
1,8,4,8,32,os,41,0.305
1,8,16,8,32,os,53,0.943
1,8,16,8,32,os,53,0.943
1,64,128,8,32,os,331,9.668
1,16,4,8,32,os,41,0.610
1,8,16,8,32,os,53,0.943
1,16,8,8,32,os,45,1.111
1,32,4,8,32,os,41,1.220
1,16,4,8,32,os,41,0.610
1,32,4,8,32,os,41,1.220
1,16,4,8,32,os,41,0.610
1,8,16,8,32,os,53,0.943
1,16,8,8,32,os,45,1.111
1,8,16,8,32,os,53,0.943
1,32,1,8,32,os,38,0.329
1,32,2,8,32,os,39,0.641
1,8,4,8,32,os,41,0.305
1,8,16,8,32,os,53,0.943
1,32,2,8,32,os,39,0.641
1,8,16,8,32,os,53,0.943
1,32,2,8,32,os,39,0.641
1,64,64,8,32,os,203,7.882
1,16,8,8,32,os,45,1.111
1,16,4,8,32,os,41,0.610
1,16,4,8,32,os,41,0.610
1,8,16,8,32,os,53,0.943
1,8,4,8,32,os,41,0.305
1,32,4,8,32,os,41,1.220
1,32,2,8,32,os,39,0.641
1,8,8,8,32,os,45,0.556
1,8,8,8,32,os,45,0.556
1,8,8,8,32,os,45,0.556
1,32,4,8,32,os,41,1.220
1,16,4,8,32,os,41,0.610
1,64,128,8,32,os,331,9.668
1,64,128,8,32,os,331,9.668
1,16,2,8,32,os,39,0.321
1,16,4,8,32,os,41,0.610
1,64,32,8,32,os,139,5.755
1,16,4,8,32,os,41,0.610
1,32,4,8,32,os,41,1.220
1,16,2,8,32,os,39,0.321
1,32,2,8,32,os,39,0.641
1,16,4,8,32,os,41,0.610
1,16,4,8,32,os,41,0.610
1,8,16,8,32,os,53,0.943
1,8,8,8,32,os,45,0.556
1,64,16,8,32,os,107,3.738
1,32,4,8,32,os,41,1.220
1,8,8,8,32,os,45,0.556
1,32,1,8,32,os,38,0.329
1,32,2,8,32,os,39,0.641
1,8,16,8,32,os,53,0.943
1,64,64,8,32,os,203,7.882
1,16,2,8,32,os,39,0.321
1,64,64,8,32,os,203,7.882
1,32,2,8,32,os,39,0.641
1,64,8,8,32,os,91,2.198
1,16,2,8,32,os,39,0.321
1,64,128,8,32,os,331,9.668
1,32,2,8,32,os,39,0.641
1,32,1,8,32,os,38,0.329
1,8,16,8,32,os,53,0.943
1,8,4,8,32,os,41,0.305
1,64,32,8,32,os,139,5.755
1,64,32,8,32,os,139,5.755
1,8,8,8,32,os,45,0.556
1,8,16,8,32,os,53,0.943
1,8,8,8,32,os,45,0.556
1,32,4,8,32,os,41,1.220
1,32,2,8,32,os,39,0.641
1,8,4,8,32,os,41,0.305
1,16,2,8,32,os,39,0.321
1,8,8,8,32,os,45,0.556
1,64,4,8,32,os,83,1.205
1,64,64,8,32,os,203,7.882
1,64,16,8,32,os,107,3.738
1,32,1,8,32,os,38,0.329
1,64,16,8,32,os,107,3.738
1,32,2,8,32,os,39,0.641
1,64,2,8,32,os,79,0.633
1,8,4,8,32,os,41,0.305
1,64,8,8,32,os,91,2.198
1,16,4,8,32,os,41,0.610
1,64,32,8,32,os,139,5.755
1,16,2,8,32,os,39,0.321
1,16,4,8,32,os,41,0.610
1,64,4,8,32,os,83,1.205
1,64,16,8,32,os,107,3.738
1,16,2,8,32,os,39,0.321
1,64,8,8,32,os,91,2.198
1,32,2,8,32,os,39,0.641
1,8,16,8,32,os,53,0.943
1,8,8,8,32,os,45,0.556
1,64,128,8,32,os,331,9.668
1,64,1,8,32,os,77,0.325
1,64,128,8,32,os,331,9.668
1,64,128,8,32,os,331,9.668
1,8,8,8,32,os,45,0.556
1,64,4,8,32,os,83,1.205
1,64,2,8,32,os,79,0.633
1,64,8,8,32,os,91,2.198
1,16,4,8,32,os,41,0.610
1,16,4,8,32,os,41,0.610
1,32,1,8,32,os,38,0.329
1,32,1,8,32,os,38,0.329
1,64,64,8,32,os,203,7.882
1,64,64,8,32,os,203,7.882
1,8,8,8,32,os,45,0.556
1,16,2,8,32,os,39,0.321
1,64,2,8,32,os,79,0.633
1,8,4,8,32,os,41,0.305
1,64,32,8,32,os,139,5.755
1,64,4,8,32,os,83,1.205
1,16,1,8,32,os,38,0.164
1,64,64,8,32,os,203,7.882
1,64,1,8,32,os,77,0.325
1,64,32,8,32,os,139,5.755
1,8,4,8,32,os,41,0.305
1,16,2,8,32,os,39,0.321
1,64,1,8,32,os,77,0.325
1,32,1,8,32,os,38,0.329
1,64,16,8,32,os,107,3.738
1,16,2,8,32,os,39,0.321
1,16,2,8,32,os,39,0.321
1,32,1,8,32,os,38,0.329
1,64,2,8,32,os,79,0.633
1,64,32,8,32,os,139,5.755
1,8,2,8,32,os,39,0.160
1,64,16,8,32,os,107,3.738
1,16,4,8,32,os,41,0.610
1,32,2,8,32,os,39,0.641
1,64,8,8,32,os,91,2.198
1,64,1,8,32,os,77,0.325
1,64,16,8,32,os,107,3.738
1,64,8,8,32,os,91,2.198
1,16,1,8,32,os,38,0.164
1,8,4,8,32,os,41,0.305
1,32,2,8,32,os,39,0.641
1,64,128,8,32,os,331,9.668
1,64,8,8,32,os,91,2.198
1,64,4,8,32,os,83,1.205
1,32,1,8,32,os,38,0.329
1,16,1,8,32,os,38,0.164
1,32,1,8,32,os,38,0.329
1,8,4,8,32,os,41,0.305
1,8,8,8,32,os,45,0.556
1,64,4,8,32,os,83,1.205
1,64,128,8,32,os,331,9.668
1,16,1,8,32,os,38,0.164
1,8,2,8,32,os,39,0.160
1,8,2,8,32,os,39,0.160
1,64,4,8,32,os,83,1.205
1,64,64,8,32,os,203,7.882
1,8,1,8,32,os,38,0.082
1,8,4,8,32,os,41,0.305
1,64,2,8,32,os,79,0.633
1,64,32,8,32,os,139,5.755
1,64,64,8,32,os,203,7.882
1,64,2,8,32,os,79,0.633
1,64,2,8,32,os,79,0.633
1,8,2,8,32,os,39,0.160
1,32,2,8,32,os,39,0.641
1,8,8,8,32,os,45,0.556
1,64,16,8,32,os,107,3.738
1,32,1,8,32,os,38,0.329
1,64,32,8,32,os,139,5.755
1,64,128,8,32,os,331,9.668
1,32,1,8,32,os,38,0.329
1,32,2,8,32,os,39,0.641
1,64,1,8,32,os,77,0.325
1,8,1,8,32,os,38,0.082
1,8,4,8,32,os,41,0.305
1,64,8,8,32,os,91,2.198
1,64,128,8,32,os,331,9.668
1,64,16,8,32,os,107,3.738
1,64,1,8,32,os,77,0.325
1,64,64,8,32,os,203,7.882
1,8,4,8,32,os,41,0.305
1,64,8,8,32,os,91,2.198
1,64,1,8,32,os,77,0.325
1,64,64,8,32,os,203,7.882
1,8,8,8,32,os,45,0.556
1,64,128,8,32,os,331,9.668
1,16,2,8,32,os,39,0.321
1,64,32,8,32,os,139,5.755
1,8,8,8,32,os,45,0.556
1,32,2,8,32,os,39,0.641
1,64,4,8,32,os,83,1.205
1,16,1,8,32,os,38,0.164
1,64,4,8,32,os,83,1.205
1,64,32,8,32,os,139,5.755
1,8,1,8,32,os,38,0.082
1,8,4,8,32,os,41,0.305
1,64,64,8,32,os,203,7.882
1,64,16,8,32,os,107,3.738
1,8,1,8,32,os,38,0.082
1,64,32,8,32,os,139,5.755
1,64,16,8,32,os,107,3.738
1,64,8,8,32,os,91,2.198
1,8,2,8,32,os,39,0.160
1,64,2,8,32,os,79,0.633
1,8,8,8,32,os,45,0.556
1,64,16,8,32,os,107,3.738
1,64,2,8,32,os,79,0.633
1,64,128,8,32,os,331,9.668
1,64,128,8,32,os,331,9.668
1,64,4,8,32,os,83,1.205
1,64,8,8,32,os,91,2.198
1,16,1,8,32,os,38,0.164
1,16,1,8,32,os,38,0.164
1,16,2,8,32,os,39,0.321
1,64,8,8,32,os,91,2.198
1,16,2,8,32,os,39,0.321
1,64,64,8,32,os,203,7.882
1,64,128,8,32,os,331,9.668
1,64,64,8,32,os,203,7.882
1,64,2,8,32,os,79,0.633
1,64,32,8,32,os,139,5.755
1,64,4,8,32,os,83,1.205
1,64,1,8,32,os,77,0.325
1,64,32,8,32,os,139,5.755
1,64,4,8,32,os,83,1.205
1,8,2,8,32,os,39,0.160
1,64,1,8,32,os,77,0.325
1,128,128,8,32,os,663,9.653
1,64,16,8,32,os,107,3.738
1,8,2,8,32,os,39,0.160
1,64,16,8,32,os,107,3.738
1,8,1,8,32,os,38,0.082
1,64,64,8,32,os,203,7.882
1,64,8,8,32,os,91,2.198
1,128,64,8,32,os,407,7.862
1,64,32,8,32,os,139,5.755
1,16,2,8,32,os,39,0.321
1,64,4,8,32,os,83,1.205
1,64,8,8,32,os,91,2.198
1,64,2,8,32,os,79,0.633
1,64,1,8,32,os,77,0.325
1,128,128,8,32,os,663,9.653
1,128,32,8,32,os,279,5.735
1,32,1,8,32,os,38,0.329
1,64,2,8,32,os,79,0.633
1,64,16,8,32,os,107,3.738
1,16,2,8,32,os,39,0.321
1,64,2,8,32,os,79,0.633
1,128,16,8,32,os,215,3.721
1,128,128,8,32,os,663,9.653
1,16,1,8,32,os,38,0.164
1,64,4,8,32,os,83,1.205
1,64,8,8,32,os,91,2.198
1,128,8,8,32,os,183,2.186
1,128,64,8,32,os,407,7.862
1,128,64,8,32,os,407,7.862
1,16,1,8,32,os,38,0.164
1,128,32,8,32,os,279,5.735
1,8,2,8,32,os,39,0.160
1,128,4,8,32,os,167,1.198
1,16,1,8,32,os,38,0.164
1,8,4,8,32,os,41,0.305
1,128,16,8,32,os,215,3.721
1,64,1,8,32,os,77,0.325
1,128,32,8,32,os,279,5.735
1,64,4,8,32,os,83,1.205
1,128,8,8,32,os,183,2.186
1,8,2,8,32,os,39,0.160
1,64,1,8,32,os,77,0.325
1,128,2,8,32,os,159,0.629
1,64,2,8,32,os,79,0.633
1,128,16,8,32,os,215,3.721
1,64,1,8,32,os,77,0.325
1,128,4,8,32,os,167,1.198
1,8,1,8,32,os,38,0.082
1,8,2,8,32,os,39,0.160
1,128,8,8,32,os,183,2.186
1,32,1,8,32,os,38,0.329
1,128,1,8,32,os,155,0.323
1,128,2,8,32,os,159,0.629
1,128,4,8,32,os,167,1.198
1,32,1,8,32,os,38,0.329
1,64,2,8,32,os,79,0.633
1,128,2,8,32,os,159,0.629
1,128,1,8,32,os,155,0.323
1,32,1,8,32,os,38,0.329
1,8,4,8,32,os,41,0.305
1,128,128,8,32,os,663,9.653
1,128,1,8,32,os,155,0.323
1,128,64,8,32,os,407,7.862
1,128,128,8,32,os,663,9.653
1,64,128,8,32,os,331,9.668
1,8,4,8,32,os,41,0.305
1,64,1,8,32,os,77,0.325
1,128,32,8,32,os,279,5.735
1,8,1,8,32,os,38,0.082
1,16,1,8,32,os,38,0.164
1,64,128,8,32,os,331,9.668
1,8,4,8,32,os,41,0.305
1,64,64,8,32,os,203,7.882
1,128,16,8,32,os,215,3.721
1,64,64,8,32,os,203,7.882
1,128,64,8,32,os,407,7.862
1,128,8,8,32,os,183,2.186
1,8,1,8,32,os,38,0.082
1,64,32,8,32,os,139,5.755
1,64,1,8,32,os,77,0.325
1,64,32,8,32,os,139,5.755
1,128,4,8,32,os,167,1.198
1,32,1,8,32,os,38,0.329
1,64,16,8,32,os,107,3.738
1,8,1,8,32,os,38,0.082
1,128,32,8,32,os,279,5.735
1,8,1,8,32,os,38,0.082
1,128,2,8,32,os,159,0.629
1,64,16,8,32,os,107,3.738
1,16,1,8,32,os,38,0.164
1,64,8,8,32,os,91,2.198
1,128,16,8,32,os,215,3.721
1,128,1,8,32,os,155,0.323
1,128,8,8,32,os,183,2.186
1,8,2,8,32,os,39,0.160
1,64,4,8,32,os,83,1.205
1,128,4,8,32,os,167,1.198
1,64,8,8,32,os,91,2.198
1,128,2,8,32,os,159,0.629
1,64,128,8,32,os,331,9.668
1,16,1,8,32,os,38,0.164
1,8,4,8,32,os,41,0.305
1,128,1,8,32,os,155,0.323
1,64,128,8,32,os,331,9.668
1,64,2,8,32,os,79,0.633
1,64,64,8,32,os,203,7.882
1,8,2,8,32,os,39,0.160
1,64,4,8,32,os,83,1.205
1,64,32,8,32,os,139,5.755
1,64,64,8,32,os,203,7.882
1,64,32,8,32,os,139,5.755
1,64,16,8,32,os,107,3.738
1,8,2,8,32,os,39,0.160
1,64,128,8,32,os,331,9.668
1,64,16,8,32,os,107,3.738
1,64,64,8,32,os,203,7.882
1,64,32,8,32,os,139,5.755
1,64,8,8,32,os,91,2.198
1,64,8,8,32,os,91,2.198
1,64,1,8,32,os,77,0.325
1,64,16,8,32,os,107,3.738
1,64,2,8,32,os,79,0.633
1,16,1,8,32,os,38,0.164
1,64,8,8,32,os,91,2.198
1,64,4,8,32,os,83,1.205
1,64,4,8,32,os,83,1.205
1,16,1,8,32,os,38,0.164
1,64,4,8,32,os,83,1.205
1,64,2,8,32,os,79,0.633
1,64,2,8,32,os,79,0.633
1,128,128,8,32,os,663,9.653
1,8,1,8,32,os,38,0.082
1,8,2,8,32,os,39,0.160
1,256,128,8,32,os,1327,9.646
1,128,64,8,32,os,407,7.862
1,64,2,8,32,os,79,0.633
1,64,1,8,32,os,77,0.325
1,256,128,8,32,os,1327,9.646
1,128,32,8,32,os,279,5.735
1,256,64,8,32,os,815,7.853
1,8,2,8,32,os,39,0.160
1,64,1,8,32,os,77,0.325
1,128,16,8,32,os,215,3.721
1,8,1,8,32,os,38,0.082
1,256,64,8,32,os,815,7.853
1,128,8,8,32,os,183,2.186
1,16,1,8,32,os,38,0.164
1,256,32,8,32,os,559,5.725
1,256,32,8,32,os,559,5.725
1,128,4,8,32,os,167,1.198
1,128,128,8,32,os,663,9.653
1,256,16,8,32,os,431,3.712
1,128,128,8,32,os,663,9.653
1,256,16,8,32,os,431,3.712
1,128,2,8,32,os,159,0.629
1,256,8,8,32,os,367,2.180
1,128,64,8,32,os,407,7.862
1,64,1,8,32,os,77,0.325
1,128,32,8,32,os,279,5.735
1,256,128,8,32,os,1327,9.646
1,256,4,8,32,os,335,1.194
1,128,64,8,32,os,407,7.862
1,128,1,8,32,os,155,0.323
1,256,8,8,32,os,367,2.180
1,128,16,8,32,os,215,3.721
1,128,32,8,32,os,279,5.735
1,256,2,8,32,os,319,0.627
1,128,8,8,32,os,183,2.186
1,128,16,8,32,os,215,3.721
1,64,1,8,32,os,77,0.325
1,256,1,8,32,os,311,0.322
1,128,4,8,32,os,167,1.198
1,128,8,8,32,os,183,2.186
1,256,64,8,32,os,815,7.853
1,256,4,8,32,os,335,1.194
1,128,128,8,32,os,663,9.653
1,128,128,8,32,os,663,9.653
1,128,4,8,32,os,167,1.198
1,128,2,8,32,os,159,0.629
1,128,64,8,32,os,407,7.862
1,128,64,8,32,os,407,7.862
1,256,32,8,32,os,559,5.725
1,8,1,8,32,os,38,0.082
1,256,2,8,32,os,319,0.627
1,128,2,8,32,os,159,0.629
1,8,2,8,32,os,39,0.160
1,128,32,8,32,os,279,5.735
1,128,32,8,32,os,279,5.735
1,128,1,8,32,os,155,0.323
1,256,16,8,32,os,431,3.712
1,128,16,8,32,os,215,3.721
1,128,16,8,32,os,215,3.721
1,128,1,8,32,os,155,0.323
1,256,1,8,32,os,311,0.322
1,128,8,8,32,os,183,2.186
1,256,8,8,32,os,367,2.180
1,256,128,8,32,os,1327,9.646
1,128,8,8,32,os,183,2.186
1,128,4,8,32,os,167,1.198
1,128,4,8,32,os,167,1.198
1,256,4,8,32,os,335,1.194
1,128,2,8,32,os,159,0.629
1,256,64,8,32,os,815,7.853
1,256,2,8,32,os,319,0.627
1,128,1,8,32,os,155,0.323
1,128,2,8,32,os,159,0.629
1,256,32,8,32,os,559,5.725
1,256,1,8,32,os,311,0.322
1,16,1,8,32,os,38,0.164
1,256,16,8,32,os,431,3.712
1,16,1,8,32,os,38,0.164
1,256,8,8,32,os,367,2.180
1,128,1,8,32,os,155,0.323
1,256,4,8,32,os,335,1.194
1,256,128,8,32,os,1327,9.646
1,256,2,8,32,os,319,0.627
1,256,1,8,32,os,311,0.322
1,256,64,8,32,os,815,7.853
